time(sec),sum-all,sum-rcv,sum-trans,rcv-bytes,rcv-packets,rcv-errs,rcv-drop,rcv-fifo,rcv-frame,rcv-compressed,rcv-multicast,trans-bytes,trans-packets,trans-errs,trans-drop,trans-fifo,trans-colls,trans-carrier,trans-compressed
103.551,25045807503,12493226864,12552580639,12491759281,1467527,0,56,0,0,0,0,12551114906,1465733,0,0,0,0,0,0
103.761,25123724926,12535738642,12587986284,12534266146,1472440,0,56,0,0,0,0,12586516468,1469816,0,0,0,0,0,0
103.970,25192771884,12565866391,12626905493,12564390112,1476223,0,56,0,0,0,0,12625430948,1474545,0,0,0,0,0,0
104.204,25237862948,12592955875,12644907073,12591476480,1479339,0,56,0,0,0,0,12643430484,1476589,0,0,0,0,0,0
104.417,25323161015,12634169441,12688991574,12632685320,1484065,0,56,0,0,0,0,12687509950,1481624,0,0,0,0,0,0
104.625,25393206699,12668949065,12724257634,12667460829,1488180,0,56,0,0,0,0,12722771814,1485820,0,0,0,0,0,0
104.834,25399039462,12669004362,12730035100,12667515958,1488348,0,56,0,0,0,0,12728548459,1486641,0,0,0,0,0,0
105.042,25498918400,12728878237,12770040163,12727382966,1495215,0,56,0,0,0,0,12768548827,1491336,0,0,0,0,0,0
105.251,25600407487,12770374005,12830033482,12768873907,1500042,0,56,0,0,0,0,12828535333,1498149,0,0,0,0,0,0
105.459,25605295624,12772131273,12833164351,12770630802,1500415,0,56,0,0,0,0,12831665620,1498731,0,0,0,0,0,0
105.668,25685020076,12827494028,12857526048,12825987321,1506651,0,56,0,0,0,0,12856024452,1501596,0,0,0,0,0,0
105.878,25787753359,12867932309,12919821050,12866420830,1511423,0,56,0,0,0,0,12918312379,1508671,0,0,0,0,0,0
106.086,25811547826,12875260969,12936286857,12873748417,1512496,0,56,0,0,0,0,12934776146,1510711,0,0,0,0,0,0
106.328,25894457112,12927180761,12967276351,12925662331,1518374,0,56,0,0,0,0,12965762073,1514278,0,0,0,0,0,0
106.538,26011199852,12975276064,13035923788,12973752079,1523929,0,56,0,0,0,0,13034401722,1522066,0,0,0,0,0,0
106.746,26017790079,12978385288,13039404791,12976860740,1524492,0,56,0,0,0,0,13037882158,1522633,0,0,0,0,0,0
106.988,26104462980,13026867146,13077595834,13025337086,1530004,0,56,0,0,0,0,13076068868,1526966,0,0,0,0,0,0
107.214,26207946285,13078405736,13129540549,13076869708,1535972,0,56,0,0,0,0,13128007623,1532926,0,0,0,0,0,0
107.422,26224044278,13081518338,13142525940,13079981647,1536635,0,56,0,0,0,0,13140991334,1534606,0,0,0,0,0,0
107.651,26295626990,13118355684,13177271306,13116814790,1540838,0,56,0,0,0,0,13175732755,1538551,0,0,0,0,0,0
107.873,26403022925,13178026291,13224996634,13176478558,1547677,0,56,0,0,0,0,13223452535,1544099,0,0,0,0,0,0
108.080,26430303817,13184649123,13245654694,13183100332,1548735,0,56,0,0,0,0,13244108025,1546669,0,0,0,0,0,0
108.300,26471086016,13210909513,13260176503,13209357729,1551728,0,56,0,0,0,0,13258628172,1548331,0,0,0,0,0,0
108.523,26556592786,13246807100,13309785686,13245251187,1555857,0,56,0,0,0,0,13308231761,1553925,0,0,0,0,0,0
108.733,26636539647,13287808087,13348731560,13286247339,1560692,0,56,0,0,0,0,13347172966,1558594,0,0,0,0,0,0
108.943,26636630109,13287844978,13348785131,13286284171,1560751,0,56,0,0,0,0,13347226429,1558702,0,0,0,0,0,0
109.153,26751465940,13353554468,13397911472,13351986100,1568312,0,56,0,0,0,0,13396347083,1564389,0,0,0,0,0,0
109.363,26842085107,13390715334,13451369773,13389142561,1572717,0,56,0,0,0,0,13449799191,1570582,0,0,0,0,0,0
109.572,26842892639,13390980570,13451912069,13389407590,1572924,0,56,0,0,0,0,13450341267,1570802,0,0,0,0,0,0
109.785,26948649360,13448472791,13500176569,13446893223,1579512,0,56,0,0,0,0,13498600223,1576346,0,0,0,0,0,0
109.993,27045858128,13491157584,13554700544,13489573058,1584470,0,56,0,0,0,0,13553118002,1582542,0,0,0,0,0,0
110.202,27049268123,13494108397,13555159726,13492523354,1584987,0,56,0,0,0,0,13553576934,1582792,0,0,0,0,0,0
110.435,27133240575,13547095564,13586145011,13545504504,1591004,0,56,0,0,0,0,13584558660,1586351,0,0,0,0,0,0
110.645,27249617286,13594285180,13655332106,13592688546,1596578,0,56,0,0,0,0,13653737854,1594252,0,0,0,0,0,0
110.853,27255533276,13597245455,13658287821,13595648226,1597173,0,56,0,0,0,0,13656692946,1594875,0,0,0,0,0,0
111.073,27335791513,13643817014,13691974499,13642214480,1602478,0,56,0,0,0,0,13690375797,1598702,0,0,0,0,0,0
111.304,27455573100,13697266773,13758306327,13695658066,1608651,0,56,0,0,0,0,13756700032,1606295,0,0,0,0,0,0
111.513,27461790114,13700377464,13761412650,13698768120,1609288,0,56,0,0,0,0,13759805741,1606909,0,0,0,0,0,0
111.745,27554993512,13756448734,13798544778,13754833070,1615608,0,56,0,0,0,0,13796933627,1611151,0,0,0,0,0,0
111.971,27655679162,13801255889,13854423273,13799635028,1620805,0,56,0,0,0,0,13852805757,1617516,0,0,0,0,0,0
112.179,27668034067,13803501397,13864532670,13801880039,1621302,0,56,0,0,0,0,13862913821,1618849,0,0,0,0,0,0
112.406,27735826167,13843415916,13892410251,13841790040,1625820,0,56,0,0,0,0,13890788248,1622003,0,0,0,0,0,0
112.631,27864125559,13903517076,13960608483,13901884299,1632721,0,56,0,0,0,0,13958978632,1629851,0,0,0,0,0,0
112.839,27874291707,13906628368,13967663339,13904994944,1633368,0,56,0,0,0,0,13966032382,1630957,0,0,0,0,0,0
113.072,27941485453,13947338434,13994147019,13945700398,1637980,0,56,0,0,0,0,13992513039,1633980,0,0,0,0,0,0
113.292,28047355083,14006641141,14040713942,14004996299,1644786,0,56,0,0,0,0,14039074555,1639387,0,0,0,0,0,0
113.499,28080535918,14009750642,14070785276,14008105233,1645353,0,56,0,0,0,0,14069142350,1642926,0,0,0,0,0,0
113.716,28125285302,14031247805,14094037497,14029599925,1647824,0,56,0,0,0,0,14092391940,1645557,0,0,0,0,0,0
113.949,28246123378,14103961081,14142162297,14102304899,1656126,0,56,0,0,0,0,14140511165,1651132,0,0,0,0,0,0
114.158,28286784252,14112876778,14173907474,14111219322,1657400,0,56,0,0,0,0,14172252573,1654901,0,0,0,0,0,0
114.388,28324701185,14139138633,14185562552,14137478193,1660384,0,56,0,0,0,0,14183906271,1656281,0,0,0,0,0,0
114.603,28417027562,14179118998,14237908564,14177453903,1665039,0,56,0,0,0,0,14236246378,1662186,0,0,0,0,0,0
114.814,28493024998,14215989919,14277035079,14214320380,1669483,0,56,0,0,0,0,14275368123,1666956,0,0,0,0,0,0
115.040,28499207187,14217929864,14281277323,14216260061,1669747,0,56,0,0,0,0,14279609869,1667454,0,0,0,0,0,0
115.250,28611777701,14293589050,14318188651,14291910597,1678397,0,56,0,0,0,0,14316516764,1671887,0,0,0,0,0,0
115.457,28699226305,14319113729,14380112576,14317432119,1681554,0,56,0,0,0,0,14378433629,1678947,0,0,0,0,0,0
115.666,28699371712,14319204717,14380166995,14317522985,1681676,0,56,0,0,0,0,14378487906,1679089,0,0,0,0,0,0
115.875,28812345524,14383315947,14429029577,14381626870,1689021,0,56,0,0,0,0,14427344850,1684727,0,0,0,0,0,0
116.085,28900257246,14419787638,14480469608,14418094339,1693243,0,56,0,0,0,0,14478778985,1690623,0,0,0,0,0,0
116.293,28905631590,14422336435,14483295155,14420642595,1693784,0,56,0,0,0,0,14481604014,1691141,0,0,0,0,0,0
116.505,29004765244,14478767326,14525997918,14477067059,1700211,0,56,0,0,0,0,14524301826,1696092,0,0,0,0,0,0
116.713,29106246696,14523039171,14583207525,14521333774,1705341,0,56,0,0,0,0,14581504887,1702638,0,0,0,0,0,0
116.921,29111892713,14525467021,14586425692,14523761088,1705877,0,56,0,0,0,0,14584722443,1703249,0,0,0,0,0,0
117.136,29191779299,14568219113,14623560186,14566508245,1710812,0,56,0,0,0,0,14621852723,1707463,0,0,0,0,0,0
117.353,29310998666,14624893576,14686105090,14623176162,1717358,0,56,0,0,0,0,14684390449,1714641,0,0,0,0,0,0
117.560,29318144624,14628598557,14689546067,14626880515,1717986,0,56,0,0,0,0,14687830851,1715216,0,0,0,0,0,0
117.776,29373013033,14652968945,14720044088,14651248146,1720743,0,56,0,0,0,0,14718325430,1718658,0,0,0,0,0,0
118.011,29503072069,14727481998,14775590071,14725752692,1729250,0,56,0,0,0,0,14773864991,1725080,0,0,0,0,0,0
118.219,29524456223,14731722866,14792733357,14729992829,1729981,0,56,0,0,0,0,14791006115,1727242,0,0,0,0,0,0
118.452,29574316999,14755300835,14819016164,14753568071,1732708,0,56,0,0,0,0,14817285952,1730212,0,0,0,0,0,0
118.667,29683847112,14825786938,14858060174,14824046052,1740830,0,56,0,0,0,0,14856325392,1734782,0,0,0,0,0,0
118.879,29730723884,14834866585,14895857299,14833124262,1742267,0,56,0,0,0,0,14894118022,1739277,0,0,0,0,0,0
119.119,29773158689,14851686718,14921471971,14849942444,1744218,0,56,0,0,0,0,14919729780,1742191,0,0,0,0,0,0
119.329,29837802236,14882179408,14955622828,14880431646,1747706,0,56,0,0,0,0,14953876761,1746067,0,0,0,0,0,0
119.539,29936868163,14937941411,14998926752,14936187157,1754198,0,56,0,0,0,0,14997175636,1751116,0,0,0,0,0,0
119.747,29936964797,14937989561,14998975236,14936235238,1754267,0,56,0,0,0,0,14997224050,1751186,0,0,0,0,0,0
119.959,30046824764,14998996033,15047828731,14997234700,1761277,0,56,0,0,0,0,15046071879,1756852,0,0,0,0,0,0
120.168,30142576760,15040787099,15101789661,15039020819,1766224,0,56,0,0,0,0,15100026605,1763056,0,0,0,0,0,0
120.377,30143299076,15041190376,15102108700,15039423834,1766486,0,56,0,0,0,0,15100345393,1763307,0,0,0,0,0,0
120.588,30236285655,15098678419,15137607236,15096905310,1773053,0,56,0,0,0,0,15135839815,1767421,0,0,0,0,0,0
120.797,30343984657,15141702290,15202282367,15139924171,1778063,0,56,0,0,0,0,15200507586,1774781,0,0,0,0,0,0
121.005,30349552623,15144319280,15205233343,15142540661,1778563,0,56,0,0,0,0,15203458028,1775315,0,0,0,0,0,0
121.217,30441795563,15197301707,15244493856,15195517091,1784560,0,56,0,0,0,0,15242714016,1779840,0,0,0,0,0,0
121.426,30549797649,15244605252,15305192397,15242815169,1790027,0,56,0,0,0,0,15303405610,1786787,0,0,0,0,0,0
121.634,30555809094,15247445694,15308363400,15245655047,1790591,0,56,0,0,0,0,15306576004,1787396,0,0,0,0,0,0
121.855,30614206546,15273714188,15340492358,15271920501,1793631,0,56,0,0,0,0,15338701337,1791021,0,0,0,0,0,0
122.072,30710984601,15326465637,15384518964,15324665946,1799635,0,56,0,0,0,0,15382722847,1796117,0,0,0,0,0,0
122.281,30762094294,15350571569,15411522725,15348768900,1802613,0,56,0,0,0,0,15409723312,1799413,0,0,0,0,0,0
122.501,30783910869,15363907787,15420003082,15362103603,1804128,0,56,0,0,0,0,15418202681,1800401,0,0,0,0,0,0
122.724,30904227702,15433199900,15471027802,15431387741,1812103,0,56,0,0,0,0,15469221493,1806309,0,0,0,0,0,0
122.935,30968270009,15453657078,15514612931,15451842421,1814601,0,56,0,0,0,0,15512801592,1811339,0,0,0,0,0,0
123.148,30972584125,15453699462,15518884663,15451884741,1814665,0,56,0,0,0,0,15517072772,1811891,0,0,0,0,0,0
123.369,31081780022,15526062270,15555717752,15524239386,1822828,0,56,0,0,0,0,15553901531,1816221,0,0,0,0,0,0
123.582,31140108364,15556628929,15583479435,15554802443,1826430,0,56,0,0,0,0,15581659914,1819521,0,0,0,0,0,0
123.790,31174613426,15556840270,15617773156,15555013412,1826802,0,56,0,0,0,0,15615949689,1823467,0,0,0,0,0,0
124.007,31279033949,15617510180,15661523769,15615676380,1833744,0,56,0,0,0,0,15659695273,1828496,0,0,0,0,0,0
124.218,31379223919,15659014484,15720209435,15657175827,1838601,0,56,0,0,0,0,15718374212,1835223,0,0,0,0,0,0
124.426,31380871309,15659972389,15720898920,15658133413,1838920,0,56,0,0,0,0,15719063418,1835502,0,0,0,0,0,0
124.647,31486854567,15726697739,15760156828,15724851258,1846425,0,56,0,0,0,0,15758316852,1839976,0,0,0,0,0,0
124.859,31581774364,15760855002,15820919362,15759004462,1850484,0,56,0,0,0,0,15819072473,1846889,0,0,0,0,0,0
125.067,31587113321,15763096257,15824017064,15761245282,1850919,0,56,0,0,0,0,15822169638,1847426,0,0,0,0,0,0
125.296,31675107575,15813958218,15861149357,15812101468,1856694,0,56,0,0,0,0,15859297680,1851677,0,0,0,0,0,0
125.511,31773519195,15863114980,15910404215,15861252531,1862393,0,56,0,0,0,0,15908546824,1857391,0,0,0,0,0,0
125.718,31793368379,15866226350,15927142029,15864363292,1863002,0,56,0,0,0,0,15925282585,1859444,0,0,0,0,0,0
125.940,31847518221,15895433052,15952085169,15893566709,1866287,0,56,0,0,0,0,15950222873,1862296,0,0,0,0,0,0
126.159,31945006029,15950613855,15994392174,15948741174,1872625,0,56,0,0,0,0,15992524961,1867213,0,0,0,0,0,0
126.368,31999619468,15969350411,16030269057,15967475344,1875011,0,56,0,0,0,0,16028397571,1871486,0,0,0,0,0,0
126.586,32032419587,15986762198,16045657389,15984885160,1876982,0,56,0,0,0,0,16043784142,1873247,0,0,0,0,0,0
126.798,32096976736,16012351248,16084625488,16010471229,1879963,0,56,0,0,0,0,16082747840,1877648,0,0,0,0,0,0
127.008,32205768484,16072428328,16133340156,16070541287,1886985,0,56,0,0,0,0,16131456801,1883355,0,0,0,0,0,0
127.217,32205879280,16072482675,16133396605,16070595486,1887133,0,56,0,0,0,0,16131513082,1883523,0,0,0,0,0,0
127.426,32319924061,16137657175,16182266886,16135762547,1894572,0,56,0,0,0,0,16180377626,1889260,0,0,0,0,0,0
127.637,32408852275,16175069593,16233782682,16173170577,1898960,0,56,0,0,0,0,16231887523,1895159,0,0,0,0,0,0
127.846,32412147510,16175616056,16236531454,16173716738,1899262,0,56,0,0,0,0,16234635789,1895665,0,0,0,0,0,0
128.058,32513403173,16233112094,16280291079,16231206228,1905810,0,56,0,0,0,0,16278390396,1900683,0,0,0,0,0,0
128.267,32612149883,16275863007,16336286876,16273952185,1910766,0,56,0,0,0,0,16334379828,1907048,0,0,0,0,0,0
128.475,32618408394,16278753587,16339654807,16276842208,1911323,0,56,0,0,0,0,16337747166,1907641,0,0,0,0,0,0
128.690,32703197226,16331794989,16371402237,16329877591,1917342,0,56,0,0,0,0,16369490901,1911336,0,0,0,0,0,0
128.900,32818659498,16378980091,16439679407,16377057182,1922853,0,56,0,0,0,0,16437760263,1919144,0,0,0,0,0,0
129.108,32824728293,16381941437,16442786856,16380017951,1923430,0,56,0,0,0,0,16440867096,1919760,0,0,0,0,0,0
129.331,32903352947,16423434203,16479918744,16421506009,1928138,0,56,0,0,0,0,16477994723,1924021,0,0,0,0,0,0
129.566,33024509875,16481965531,16542544344,16480030527,1934948,0,56,0,0,0,0,16540613139,1931205,0,0,0,0,0,0
129.775,33030985127,16485073619,16545911508,16483138044,1935519,0,56,0,0,0,0,16543979729,1931779,0,0,0,0,0,0
130.014,33114724452,16531674701,16583049751,16529733836,1940809,0,56,0,0,0,0,16581113705,1936046,0,0,0,0,0,0
130.242,33231629173,16585691686,16645937487,16583744525,1947105,0,56,0,0,0,0,16643994213,1943274,0,0,0,0,0,0
130.450,33237252250,16588208660,16649043590,16586260933,1947671,0,56,0,0,0,0,16647099700,1943890,0,0,0,0,0,0
130.665,33298058820,16624658959,16673399861,16622707098,1951805,0,56,0,0,0,0,16671453185,1946676,0,0,0,0,0,0
130.894,33423029808,16687633891,16735395917,16685674739,1959096,0,56,0,0,0,0,16733442128,1953789,0,0,0,0,0,0
131.102,33443505737,16691340741,16752164996,16689380893,1959792,0,56,0,0,0,0,16750209132,1955864,0,0,0,0,0,0
131.353,33511072257,16732161432,16778910825,16730196971,1964405,0,56,0,0,0,0,16776951887,1958938,0,0,0,0,0,0
131.570,33634402258,16790229965,16844172293,16788258763,1971146,0,56,0,0,0,0,16842205855,1966438,0,0,0,0,0,0
131.780,33649887411,16794469704,16855417707,16792497783,1971865,0,56,0,0,0,0,16853449778,1967929,0,0,0,0,0,0
131.995,33696620723,16814920831,16881699892,16812946596,1974179,0,56,0,0,0,0,16879728961,1970931,0,0,0,0,0,0
132.214,33782064689,16871647036,16910417653,16869666299,1980681,0,56,0,0,0,0,16908443285,1974368,0,0,0,0,0,0
132.425,33856136314,16897592176,16958544138,16895608259,1983861,0,56,0,0,0,0,16956564152,1979986,0,0,0,0,0,0
132.650,33879143191,16908065640,16971077551,16906080461,1985123,0,56,0,0,0,0,16969096155,1981396,0,0,0,0,0,0
132.871,33978508130,16974255911,17004252219,16972263132,1992723,0,56,0,0,0,0,17002266860,1985359,0,0,0,0,0,0
133.079,34061686239,17000672909,17061013330,16998676969,1995884,0,56,0,0,0,0,17059021502,1991828,0,0,0,0,0,0
133.288,34062394619,17000726068,17061668551,16998730008,1996004,0,56,0,0,0,0,17059676568,1991983,0,0,0,0,0,0
133.497,34141733572,17031222350,17110511222,17029222779,1999515,0,56,0,0,0,0,17108513706,1997516,0,0,0,0,0,0
133.722,34243340426,17103593113,17139747313,17101585272,2007785,0,56,0,0,0,0,17137746158,2001155,0,0,0,0,0,0
133.931,34268651365,17103852028,17164799337,17101843925,2008047,0,56,0,0,0,0,17162795246,2004091,0,0,0,0,0,0
134.143,34369901760,17161350945,17208550815,17159336263,2014626,0,56,0,0,0,0,17206541676,2009139,0,0,0,0,0,0
134.351,34469666450,17204954398,17264712052,17202934656,2019686,0,56,0,0,0,0,17262696454,2015598,0,0,0,0,0,0
134.559,34474902325,17206978772,17267923553,17204958613,2020103,0,56,0,0,0,0,17265907447,2016106,0,0,0,0,0,0
134.789,34565496519,17264203777,17301292742,17262177107,2026614,0,56,0,0,0,0,17299272742,2020000,0,0,0,0,0,0
134.999,34675585016,17307750683,17367834333,17305718862,2031765,0,56,0,0,0,0,17365806740,2027593,0,0,0,0,0,0
135.207,34681168774,17310114930,17371053844,17308082587,2032287,0,56,0,0,0,0,17369025643,2028201,0,0,0,0,0,0
135.440,34758319704,17358397341,17399922363,17356359536,2037749,0,56,0,0,0,0,17397890854,2031509,0,0,0,0,0,0
135.653,34863474850,17407751586,17455723264,17405708072,2043458,0,56,0,0,0,0,17453685342,2037922,0,0,0,0,0,0
135.861,34887419180,17413241438,17474177742,17411197069,2044313,0,56,0,0,0,0,17472137541,2040201,0,0,0,0,0,0
136.087,34939022845,17441314483,17497708362,17439266928,2047499,0,56,0,0,0,0,17495665492,2042870,0,0,0,0,0,0
136.318,35072495973,17511869706,17560626267,17509813965,2055685,0,56,0,0,0,0,17558576125,2050142,0,0,0,0,0,0
136.526,35093681244,17516376759,17577304485,17514320234,2056469,0,56,0,0,0,0,17575252233,2052252,0,0,0,0,0,0
136.739,35115690565,17532245999,17583444566,17530187690,2058253,0,56,0,0,0,0,17581391590,2052976,0,0,0,0,0,0
136.951,35223321263,17587304383,17636016880,17585239636,2064691,0,56,0,0,0,0,17633957775,2059105,0,0,0,0,0,0
137.160,35299840537,17619458383,17680382154,17617389832,2068495,0,56,0,0,0,0,17678317931,2064223,0,0,0,0,0,0
137.368,35299942435,17619508669,17680433766,17617440023,2068590,0,56,0,0,0,0,17678369450,2064316,0,0,0,0,0,0
137.578,35404650860,17683617977,17721032883,17681542006,2075915,0,56,0,0,0,0,17718963842,2069041,0,0,0,0,0,0
137.788,35502411720,17721673412,17780738308,17719593020,2080336,0,56,0,0,0,0,17778662458,2075850,0,0,0,0,0,0
137.996,35506200969,17722638006,17783562963,17720557275,2080675,0,56,0,0,0,0,17781486566,2076397,0,0,0,0,0,0
138.207,35597057487,17779064224,17817993263,17776977096,2087072,0,56,0,0,0,0,17815912872,2080391,0,0,0,0,0,0
138.415,35705861504,17822657561,17883203943,17820565336,2092169,0,56,0,0,0,0,17881116108,2087835,0,0,0,0,0,0
138.623,35712455585,17825766001,17886689584,17823673203,2092742,0,56,0,0,0,0,17884601121,2088463,0,0,0,0,0,0
138.846,35803633807,17877690119,17925943688,17875591417,2098646,0,56,0,0,0,0,17923850726,2092962,0,0,0,0,0,0
139.056,35912496222,17925783043,17986713179,17923678787,2104200,0,56,0,0,0,0,17984613254,2099925,0,0,0,0,0,0
139.264,35918715632,17928895627,17989820005,17926790737,2104834,0,56,0,0,0,0,17987719448,2100557,0,0,0,0,0,0
139.510,36004798935,17985055804,18019743131,17982944545,2111203,0,56,0,0,0,0,18017639148,2103983,0,0,0,0,0,0
139.725,36118488659,18028914936,18089573723,18026798555,2116325,0,56,0,0,0,0,18087461791,2111932,0,0,0,0,0,0
139.933,36124965664,18032023646,18092942018,18029906678,2116912,0,56,0,0,0,0,18090829478,2112540,0,0,0,0,0,0
140.159,36201185966,18072046759,18129139207,18069925250,2121453,0,56,0,0,0,0,18127022582,2116625,0,0,0,0,0,0
140.383,36312166302,18131444304,18180721998,18129315969,2128279,0,56,0,0,0,0,18178599415,2122583,0,0,0,0,0,0
140.591,36331224887,18135154139,18196070748,18133025084,2128999,0,56,0,0,0,0,18193946147,2124601,0,0,0,0,0,0
140.819,36385631376,18165198506,18220432870,18163066046,2132404,0,56,0,0,0,0,18218305506,2127364,0,0,0,0,0,0
141.037,36511444818,18229537174,18281907644,18227397315,2139803,0,56,0,0,0,0,18279773248,2134396,0,0,0,0,0,0
141.244,36537472857,18238280622,18299192235,18236139529,2141037,0,56,0,0,0,0,18297055677,2136558,0,0,0,0,0,0
141.466,36572350486,18260306420,18312044066,18258162845,2143519,0,56,0,0,0,0,18309906031,2138035,0,0,0,0,0,0
141.706,36701623792,18336809608,18364814184,18334657276,2152276,0,56,0,0,0,0,18362670091,2144093,0,0,0,0,0,0
141.913,36743718395,18341403178,18402315217,18339250091,2153031,0,56,0,0,0,0,18400166682,2148535,0,0,0,0,0,0
142.162,36801810021,18374069425,18427740596,18371912613,2156756,0,56,0,0,0,0,18425589192,2151404,0,0,0,0,0,0
142.400,36918952409,18441416847,18477535562,18439252319,2164472,0,56,0,0,0,0,18475378387,2157175,0,0,0,0,0,0
142.608,36949973226,18444535369,18505437857,18442370145,2165168,0,56,0,0,0,0,18503277336,2160521,0,0,0,0,0,0
142.846,37007036869,18476175590,18530861279,18474006760,2168774,0,56,0,0,0,0,18528697897,2163382,0,0,0,0,0,0
143.096,37149471100,18544551369,18604919731,18542374686,2176627,0,56,0,0,0,0,18602747928,2171803,0,0,0,0,0,0
143.305,37156230048,18547668030,18608562018,18545490680,2177294,0,56,0,0,0,0,18606389501,2172517,0,0,0,0,0,0
143.537,37226886782,18592902776,18633984006,18590720338,2182382,0,56,0,0,0,0,18631808551,2175455,0,0,0,0,0,0
143.769,37349856844,18647691800,18702165044,18645502927,2188817,0,56,0,0,0,0,18699981783,2183261,0,0,0,0,0,0
143.977,37362811654,18650797505,18712014149,18648608066,2189383,0,56,0,0,0,0,18709829551,2184598,0,0,0,0,0,0
144.210,37431814402,18690930662,18740883740,18688736688,2193918,0,56,0,0,0,0,18738695851,2187889,0,0,0,0,0,0
144.440,37542545036,18750216900,18792328136,18748016114,2200730,0,56,0,0,0,0,18790134218,2193918,0,0,0,0,0,0
144.649,37569064054,18753920872,18815143182,18751719432,2201384,0,56,0,0,0,0,18812946514,2196668,0,0,0,0,0,0
144.875,37636749147,18795116570,18841632577,18792910504,2206010,0,56,0,0,0,0,18839432877,2199700,0,0,0,0,0,0
145.106,37744793420,18853937347,18890856073,18851724473,2212818,0,56,0,0,0,0,18888650691,2205382,0,0,0,0,0,0
145.314,37775315943,18857045685,18918270258,18854832218,2213411,0,56,0,0,0,0,18916061553,2208705,0,0,0,0,0,0
145.560,37839519834,18887552707,18951967127,18885335670,2216918,0,119,0,0,0,0,18949754529,2212598,0,0,0,0,0,0
145.771,37916430878,18933941676,18982489202,18931719379,2222178,0,119,0,0,0,0,18980273039,2216163,0,0,0,0,0,0
145.980,37981566415,18960168153,19021398262,18957942639,2225395,0,119,0,0,0,0,19019177488,2220774,0,0,0,0,0,0
146.206,38020306887,18982261392,19038045495,18980033331,2227942,0,119,0,0,0,0,19035822793,2222702,0,0,0,0,0,0
146.426,38116263650,19035704109,19080559541,19033469920,2234070,0,119,0,0,0,0,19078331991,2227550,0,0,0,0,0,0
146.637,38187794965,19063297081,19124497884,19061059498,2237464,0,119,0,0,0,0,19122265190,2232694,0,0,0,0,0,0
146.847,38187832504,19063298848,19124533656,19061061244,2237485,0,119,0,0,0,0,19122300911,2232745,0,0,0,0,0,0
147.065,38308058460,19134386980,19173671480,19132141275,2245586,0,119,0,0,0,0,19171433041,2238439,0,0,0,0,0,0
147.274,38393764054,19166314860,19227449194,19164065358,2249383,0,119,0,0,0,0,19225204600,2244594,0,0,0,0,0,0
147.482,38394076356,19166424527,19227651829,19164174879,2249529,0,119,0,0,0,0,19225407109,2244720,0,0,0,0,0,0
147.694,38493953853,19226300516,19267653337,19224043999,2256398,0,119,0,0,0,0,19265403948,2249389,0,0,0,0,0,0
147.908,38596918226,19266678035,19330240191,19264416707,2261209,0,119,0,0,0,0,19327983649,2256542,0,0,0,0,0,0
148.116,38600340528,19269560000,19330780528,19267298174,2261707,0,119,0,0,0,0,19328523744,2256784,0,0,0,0,0,0
148.330,38713214963,19338679889,19374535074,19336410156,2269614,0,119,0,0,0,0,19372273211,2261863,0,0,0,0,0,0
148.540,38802288729,19371593173,19430695556,19369319590,2273464,0,119,0,0,0,0,19428427256,2268300,0,0,0,0,0,0
148.748,38806609499,19372693338,19433916161,19370419364,2273855,0,119,0,0,0,0,19431647213,2268948,0,0,0,0,0,0
148.963,38859357318,19398954765,19460402553,19396677787,2276859,0,119,0,0,0,0,19458130595,2271958,0,0,0,0,0,0
149.185,38949111675,19450987486,19498124189,19448704581,2282786,0,119,0,0,0,0,19495847915,2276274,0,0,0,0,0,0
149.393,39012855918,19475821365,19537034553,19473535330,2285916,0,119,0,0,0,0,19534753662,2280891,0,0,0,0,0,0
149.609,39022652833,19477148593,19545504240,19474862383,2286091,0,119,0,0,0,0,19543222388,2281852,0,0,0,0,0,0
149.818,39128224924,19541794028,19586430896,19539500391,2293518,0,119,0,0,0,0,19584144318,2286578,0,0,0,0,0,0
150.027,39218645968,19578692500,19639953468,19576394519,2297862,0,119,0,0,0,0,19637660730,2292738,0,0,0,0,0,0
150.235,39219119242,19578957946,19640161296,19576659738,2298089,0,119,0,0,0,0,19637868372,2292924,0,0,0,0,0,0
150.448,39318985637,19638835659,19680149978,19636530552,2304988,0,119,0,0,0,0,19677852436,2297542,0,0,0,0,0,0
150.657,39419132818,19679264147,19739868671,19676954358,2309670,0,119,0,0,0,0,19737564371,2304300,0,0,0,0,0,0
150.865,39425373084,19682088842,19743284242,19679778521,2310202,0,119,0,0,0,0,19740979342,2304900,0,0,0,0,0,0
151.080,39524433094,19739317892,19785115202,19737001044,2316729,0,119,0,0,0,0,19782805545,2309657,0,0,0,0,0,0
151.289,39625899446,19782709495,19843189951,19780387535,2321841,0,119,0,0,0,0,19840873626,2316325,0,0,0,0,0,0
151.497,39631636812,19785224866,19846411946,19782902370,2322377,0,119,0,0,0,0,19844095002,2316944,0,0,0,0,0,0
151.713,39700332513,19815728230,19884604283,19813402216,2325895,0,119,0,0,0,0,19882283016,2321267,0,0,0,0,0,0
151.925,39775757109,19855265425,19920491684,19852934829,2330477,0,119,0,0,0,0,19918166271,2325413,0,0,0,0,0,0
152.134,39837896498,19888361403,19949535095,19886026775,2334509,0,119,0,0,0,0,19947206149,2328946,0,0,0,0,0,0
152.349,39880457627,19914144099,19966313528,19911806571,2337409,0,119,0,0,0,0,19963982668,2330860,0,0,0,0,0,0
