time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU1_L0,GPU1_L1,GPU1_L2,GPU1_L3,GPU2_L0,GPU2_L1,GPU2_L2,GPU2_L3,GPU2_L4,GPU3_L0,GPU3_L1,GPU3_L2,GPU3_L3,GPU3_L4
99.529225,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.532918,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.536616,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.540292,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.544000,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.547705,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.551455,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.555190,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.558926,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.562646,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.574422,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.578182,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.581932,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.587393,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.591178,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.594920,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.598688,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.602457,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.607006,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.610800,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.614604,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.618411,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.622192,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.626852,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.630671,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.634486,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159599556,1970495488,1407463996,1159599228,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.638312,885425876,2211628452,1275138020,885427984,1034005056,1878424192,1159598664,1159600120,1159601604,1978695680,1407464000,1159601184,1407450628,1407458048,1878424128,764864000,1407456512,764856832
99.642099,885425876,2211628452,1275138020,885427984,1042205248,1878424196,1159598664,1159600120,1159602628,1978697728,1412186688,1159603232,1412173316,1407458048,1878424128,764864000,1407456512,764856832
99.646762,885425876,2211628452,1275138020,885427984,1042207296,1878432388,1161695816,1161697272,1159604676,1982894080,1412191040,1159604256,1412177156,1411653376,1878434276,771063296,1411651840,771056128
99.657588,885425876,2211628452,1275138020,885427984,1050600000,1915148932,1165892168,1165893624,1160132036,1989188608,1425827136,1160131616,1425813252,1411654400,1878436324,773160448,1413750016,773153280
99.661400,885425876,2211628452,1275138020,885427984,1052697152,1915148932,1165895240,1165896696,1160656836,1989190656,1426351936,1160656416,1426338052,1413752576,1878440420,774210048,1413751040,774202880
99.665274,885425876,2211628452,1275138020,885427984,1052699200,1916199556,1167076936,1167078392,1161181636,1989191680,1426876224,1161181216,1426862340,1414934272,1879490020,774211072,1414932736,774203904
99.669099,885425876,2211628452,1275138020,885427984,1052701248,1917248132,1168256584,1168260088,1161182148,1989193728,1427401024,1161706016,1427387140,1414936320,1880538596,774211584,1414934784,774204416
99.672955,885425876,2211628452,1275138020,885427984,1052703296,1918297732,1169438280,1169439736,1161706948,1989195776,1427925824,1161706528,1427911940,1416118016,1881588196,774212608,1416116480,774205440
99.676808,885425876,2211628452,1275138020,885427984,1052705344,1919347332,1170619976,1170621432,1162231748,1989197824,1428450624,1162231328,1428436740,1417297664,1881589220,774213120,1417296128,774205952
99.680640,885425876,2211628452,1275138020,885427984,1052706368,1920396932,1171801672,1171803128,1162756036,1989198848,1428451136,1162756128,1428961540,1417299712,1882637796,774213632,1417298176,774206464
99.684481,885425876,2211628452,1275138020,885427984,1052708416,1920397956,1172983368,1172984824,1163280836,1989200896,1428975936,1163280416,1428962052,1418481408,1883687396,774214656,1418479872,774207488
99.688313,885425876,2211628452,1275138020,885427984,1052710464,1921447556,1174165064,1174166520,1163805636,1989201920,1429500736,1163805216,1429486852,1419663104,1884736996,774215680,1419661568,774208512
99.692429,885425876,2211628452,1275138020,885427984,1052712512,1922497156,1174167112,1174168568,1164330436,1989203968,1430025024,1164330016,1430011140,1420842752,1885786596,774216704,1420843264,774209536
99.696274,885429972,2214100644,1275144072,890150676,1052714560,1923546756,1175348808,1175350264,1164330948,1989206016,1430549824,1164854816,1430535940,1422024448,1885787620,774217216,1422022912,774210048
99.700125,890152660,2220019108,1275148168,894873364,1052716608,1924596356,1176530504,1176531960,1164855748,1989208064,1431074624,1164855328,1431060740,1422026496,1886836196,774217728,1423204608,774210560
99.704011,899069652,2221610916,1275152264,903790356,1052717632,1925644932,1177712200,1177713656,1165380548,1989210112,1431599424,1165380128,1431585540,1423208192,1887885796,774218752,1423206656,774211584
99.707839,904313044,2226580900,1276203912,904315668,1052719680,1926694532,1178893896,1178895352,1165904836,1989211136,1431599936,1165904416,1432110340,1424389888,1888935396,774219776,1424388352,774212608
99.711721,905362644,2231307684,1278303112,905364756,1052721728,1927744132,1180073544,1180075000,1166429636,1989213184,1432124736,1166429216,1432110852,1425569536,1888935396,774220288,1425568000,774213120
99.715555,905887956,2233675172,1280401288,905890068,1052723776,1928793732,1181255240,1181256696,1166954436,1989214208,1432649024,1166954016,1432635140,1425571584,1889984996,774220800,1425570048,774213632
99.719413,906937044,2238397860,1281451912,906939156,1052724800,1928794756,1181257288,1182438392,1166954948,1989216256,1433173824,1167478816,1433159940,1426753280,1889986020,774221312,1426751744,774214656
99.723268,907462356,2240765348,1283550088,907464468,1052726848,1929844356,1183618632,1183620088,1167479748,1989218304,1433698624,1167479328,1433684740,1427932928,1891035620,774222336,1427931392,774215168
99.727128,907987156,2245488036,1284599688,907989268,1052727872,1930892932,1183620680,1183622136,1168004548,1989220352,1434223424,1168004128,1434209540,1429114624,1892084196,774222848,1429113088,774215680
99.730962,909036244,2247851428,1285650312,909038356,1052729920,1931942532,1184802376,1184803832,1168528836,1989221376,1434223936,1168528928,1434734340,1429116672,1893133796,774223872,1429115136,774216704
99.734859,909561556,2250218916,1287748488,909563668,1052731968,1932992132,1185984072,1185985528,1169053636,1989223424,1434748736,1169053216,1434734852,1430298368,1893134820,774224384,1430296832,774217216
99.738730,910610644,2254945700,1289847688,910613268,1052734016,1934041732,1187165768,1187167224,1169578436,1989224448,1435273024,1169578016,1435259652,1431478016,1894184420,774225408,1431476480,774218240
99.742584,911135956,2257309092,1290897288,911138068,1052735040,1935091332,1188345416,1188346872,1169578948,1989226496,1435797824,1170102816,1435783940,1431480064,1895232996,774225920,1432658176,774218752
99.746447,911660756,2262031780,1291947912,912187156,1052737088,1935092356,1188347464,1188348920,1170103748,1989228544,1436322624,1170103328,1436308740,1432659712,1895234020,774226432,1432658176,774219264
99.750324,912709844,2264399268,1292997512,912711956,1052738112,1936141956,1190708808,1190710264,1170628548,1989230592,1436847424,1170628128,1436833540,1432661760,1896282596,774226944,1433839872,774219776
99.754176,912710356,2266758564,1294046088,913236756,1052740160,1937190532,1190710856,1190712312,1171152836,1989231616,1437372224,1171152928,1437358340,1433843456,1897332196,774227968,1433853696,774220800
99.758027,917773780,2277326244,1303296904,917862164,1052742208,1938240132,1191892552,1191894008,1171677636,1989233664,1437372736,1171677216,1437358852,1436204800,1898382820,774229504,1436205312,774222336
99.761865,920484052,2283888036,1309593480,920486164,1052744256,1939289732,1193072200,1193073656,1172202436,1989234688,1437897024,1172202016,1437883652,1436206848,1899431396,774230016,1437384960,774222848
99.765698,923106004,2292805028,1314837384,923108116,1052746304,1940339332,1194253896,1194257400,1172202948,1989236736,1438421824,1172726816,1438407940,1437386496,1899432420,774230528,1437387008,774223872
99.769464,923630292,2292809124,1317986184,923632404,1052747328,1940340356,1195435592,1195437048,1172727748,1989238784,1438946624,1172727328,1438932740,1438568192,1900482020,774231552,1438566656,774224384
99.773304,924680404,2297267620,1317986184,924682516,1052748352,1941389956,1195437640,1195439096,1173252036,1989240832,1439471168,1173252128,1439457796,1439749888,1901530596,774232064,1439748352,774224896
99.777112,925206228,2297273764,1319037832,925208340,1052750400,1942438532,1196619336,1196620792,1173776836,1989241856,1439471680,1173776416,1439458308,1439751936,1902580196,774233088,1439750400,774225920
99.780921,925731028,2299638180,1320089480,925733140,1052752448,1943488132,1197801032,1197802488,1174301636,1989242880,1439995968,1174301216,1439983108,1440933632,1903629796,774234112,1440932096,774226944
99.784745,926256596,2301999524,1320091528,926259220,1052754496,1944537732,1198982728,1198984184,1174302148,1989244928,1440520768,1174826016,1440507396,1442113280,1903630820,774234624,1442113792,774227456
99.788546,926781908,2304363940,1321143176,926784532,1052755520,1944538756,1198982728,1198984184,1174826948,1989246976,1441045568,1174826528,1441032196,1443294976,1904680420,774235648,1443293440,774228480
99.792417,926782932,2306728356,1322192776,926785556,1052757568,1945588356,1200164424,1201345528,1175351748,1989249024,1441570624,1175351328,1441556740,1444476672,1905728996,774236160,1444475136,774229504
99.796291,927308244,2306734500,1323244424,927310868,1052758592,1946636932,1201346120,1201347576,1175876036,1989250048,1441571136,1175876128,1442081540,1444478720,1906778596,774237184,1444477184,774230016
99.800086,927834068,2309095844,1323246472,927836692,1052760640,1947686532,1202527816,1202529272,1176400836,1989252096,1442096192,1176400416,1442081796,1445660416,1907828196,774242304,1445658880,774235136
99.803912,927835092,2311461284,1324298120,928362772,1052768740,1947691560,1203709420,1203711992,1177666756,1993447424,1442620480,1179022368,1442606084,1451562752,1918323172,778966016,1451563264,778958848
99.807730,928360660,2311466404,1325347720,928363796,1052771812,1949793832,1204893164,1204894712,1181121476,1997645824,1447339584,1181121056,1447326212,1452744448,1918331364,783684608,1452747008,783677440
